Variable,ShortName,Week,Hours,AL00,AT00,BA00,BE00,BG00,CH00,CZ00,DE00,ES00,FI00,FR00,GR00,HR00,HU00,IE00,LT00,LV00,ME00,MK00,NL00,PL00,PT00,RO00,RS00,SI00,SK00,UK00,IT00,LU00,SE00,NO00
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,15,168,1,1,1,1,1,0.348328745,1,1,1,0.471971067,0.539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,0.572608706,0.647666667
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,16,168,1,1,1,1,1,0.352938245,1,1,1,0.467088608,0.52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936,1,1,1,0.589482275,0.639
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,17,168,1,1,1,1,1,0.357672327,1,1,1,0.539963834,0.501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.909,1,1,1,0.62566444,0.653333333
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,18,168,1,1,1,1,1,0.362281827,1,1,1,0.652983725,0.483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922,1,1,1,0.713184216,0.731333333
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,19,168,1,1,1,1,1,0.366891328,1,1,1,0.756057866,0.525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.917,1,1,1,0.755440033,0.777666667
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,20,168,1,1,1,1,1,0.389689668,1,1,1,0.7960217,0.576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.881,1,1,1,0.76357594,0.786666667
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,21,168,1,1,1,1,1,0.412488009,1,1,1,0.80596745,0.628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,0.769611139,0.779333333
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,22,168,1,1,1,1,1,0.43528635,1,1,1,0.813019892,0.68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922,1,1,1,0.772842759,0.792
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,23,168,1,1,1,1,1,0.45808469,1,1,1,0.839059675,0.72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.845,1,1,1,0.805852961,0.834333333
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,24,168,1,1,1,1,1,0.480883031,1,1,1,0.843037975,0.743,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.847,1,1,1,0.81327637,0.858666667
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,25,168,1,1,1,1,1,0.542301511,1,1,1,0.835081374,0.767,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.847,1,1,1,0.850107913,0.890666667
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,26,168,1,1,1,1,1,0.603844573,1,1,1,0.820976492,0.79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.842,1,1,1,0.896020795,0.916666667
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,27,168,1,1,1,1,1,0.665263053,1,1,1,0.839963834,0.814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.881,1,1,1,0.924190874,0.935
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,28,168,1,1,1,1,1,0.726681533,1,1,1,0.850994575,0.827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.841,1,1,1,0.949914153,0.948333333
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,29,168,1,1,1,1,1,0.757951388,1,1,1,0.864014467,0.841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.843,1,1,1,0.967805595,0.954333333
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,30,168,1,1,1,1,1,0.799187731,1,1,1,0.869981917,0.855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.842,1,1,1,0.976972572,0.957
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,31,168,1,1,1,1,1,0.840548655,1,1,1,0.871971067,0.868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.828,1,1,1,0.979572497,0.959333333
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,32,168,1,1,1,1,1,0.881784998,1,1,1,0.862929476,0.876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.827,1,1,1,0.982329116,0.957
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,33,168,1,1,1,1,1,0.923145922,1,1,1,0.860940325,0.883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.855,1,1,1,0.976987121,0.966666667
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,34,168,1,1,1,1,1,0.935105707,1,1,1,0.875045208,0.889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.859,1,1,1,0.969877056,0.963666667
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,35,168,1,1,1,1,1,0.947065492,1,1,1,0.877034358,0.896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.851,1,1,1,0.970490041,0.956666667
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,36,168,1,1,1,1,1,0.959149859,1,1,1,0.867992767,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.855,1,1,1,0.966593284,0.951333333
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,37,168,1,1,1,1,1,0.980079483,1,1,1,0.862025316,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.835,1,1,1,0.966439007,0.958
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,38,168,1,1,1,1,1,1,1,1,1,0.864918626,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.845,1,1,1,0.961172791,0.962
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,39,168,1,1,1,1,1,1,1,1,1,0.877034358,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.918,1,1,1,0.96359089,0.962
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,40,168,1,1,1,1,1,1,1,1,1,0.875949367,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.895,1,1,1,0.970130831,0.957666667
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,41,168,1,1,1,1,1,1,1,1,1,0.877938517,0.903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.879,1,1,1,0.965330682,0.956666667
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,42,168,1,1,1,1,1,1,1,1,1,0.877034358,0.905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.874,1,1,1,0.965885686,0.961333333
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,43,168,1,1,1,1,1,1,1,1,1,0.866003617,0.907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,1,1,1,0.965006369,0.968333333
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,44,168,1,1,1,1,1,0.997396255,1,1,1,0.862929476,0.909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.971,1,1,1,0.964857383,0.974666667
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,45,168,1,1,1,1,1,0.999264972,1,1,1,0.852983725,0.912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.913,1,1,1,0.974856517,0.972
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,46,168,1,1,1,1,1,1,1,1,1,0.847016275,0.914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91,1,1,1,0.981994067,0.965333333
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,47,168,1,1,1,1,1,0.9865577,1,1,1,0.839059675,0.916,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.912,1,1,1,0.984398625,0.962
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,48,168,1,1,1,1,1,0.968618022,1,1,1,0.828933092,0.919,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.907,1,1,1,0.983880053,0.955333333
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,49,168,1,1,1,1,1,0.950802925,1,1,1,0.824050633,0.907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.881,1,1,1,0.976876175,0.947666667
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,50,168,1,1,1,1,1,0.932863247,1,1,1,0.815913201,0.878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.866,1,1,1,0.972666916,0.945
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,51,168,1,1,1,1,1,0.882407903,1,1,1,0.80994575,0.849,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.893,1,1,1,0.947708677,0.925
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,52,168,1,1,1,1,1,0.852882184,1,1,1,0.79801085,0.819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.888,1,1,1,0.92805551,0.916
"Maximum reservoir level, historical [0, 1]",MAX_RES_HIST,53,24,1,1,1,1,1,0.823231883,1,1,1,0.794936709,0.819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.888,1,1,1,0.899246889,1
